Product,Product ID,Price,Description,Image URL
Tea,WWWWWWWWWWWW,159,Is tea,https://images.vexels.com/media/users/3/150030/isolated/preview/21f6aa2ebb5547cb55eab996913e3007-space-ship-illustration-by-vexels.png
Chocolate,WWWWWWWWWWWW,123,Is chocolate,https://www.tier1mediasolutions.com/assets/web/icon/startupt.png
Chocolate,WWWWWWWWWWWW,123,Is chocolate,https://www.tier1mediasolutions.com/assets/web/icon/startupt.png
QW,WWWWWWWWWWWW,123,Is chocolate,https://www.tier1mediasolutions.com/assets/web/icon/startupt.png
Tea,QQQQQQQQQQQQ,159,Is tea,https://logoin30minutes.com/assets/images/logo-design-ico.png
Chocolate,QQQQQQQQQQQQ,123,Is chocolate,https://www.itquiz.in/wp-content/uploads/2019/10/remmina-1.png
Phone,QQQQQQQQQQQQ,145,Is phone,https://ksr-ugc.imgix.net/assets/004/921/387/080b155725bfbe542a1110b1a6efc8c6_original.png?ixlib=rb-2.1.0&w=680&fit=max&v=1447691608&auto=format&gif-q=50&lossless=true&s=65d87b185564632fe63e03fe414d592b
Cheese,QQQQQQQQQQQQ,162,Is cheese,https://i-love-png.com/images/global-advertisement-542358.png
Paper,MMMMMMMMMMMM,521,Is paper,https://www.dnusd.org/cms/lib/CA50000461/Centricity/Template/GlobalAssets/images///logos/DNCOE%20Icon%20-%20Transparent%20bg%20edit.png
Cup,MMMMMMMMMMMM,214,Is cup,https://i.postimg.cc/T32pF8qx/barcelona-Dls-logo-kits-2019-2020-logo.png
Monitor,MMMMMMMMMMMM,132,Is monitor,https://www.spaceadventures.com/wp-content/uploads/2014/03/space_adventures_youtube.png
Cable,MMMMMMMMMMMM,412,Is cable,https://2.bp.blogspot.com/-5bfz005JuWw/XK6Ym5gsZFI/AAAAAAAASAI/ozdA6SvOeyIycJ-iJNwqEcCqoubhdO5JgCLcBGAs/s1600/netherlands-2018-2019-logo-512x512-px.png
Tea,WWWWWWWWWWWW,159,Is tea,https://images.vexels.com/media/users/3/150030/isolated/preview/21f6aa2ebb5547cb55eab996913e3007-space-ship-illustration-by-vexels.png
Chocolate,WWWWWWWWWWWW,123,Is chocolate,https://www.tier1mediasolutions.com/assets/web/icon/startupt.png
Chocolate,WWWWWWWWWWWW,123,Is chocolate,https://www.tier1mediasolutions.com/assets/web/icon/startupt.png
QW,WWWWWWWWWWWW,123,Is chocolate,https://www.tier1mediasolutions.com/assets/web/icon/startupt.png
Tea,QQQQQQQQQQQQ,159,Is tea,https://logoin30minutes.com/assets/images/logo-design-ico.png
Chocolate,QQQQQQQQQQQQ,123,Is chocolate,https://www.itquiz.in/wp-content/uploads/2019/10/remmina-1.png
Phone,QQQQQQQQQQQQ,145,Is phone,https://ksr-ugc.imgix.net/assets/004/921/387/080b155725bfbe542a1110b1a6efc8c6_original.png?ixlib=rb-2.1.0&w=680&fit=max&v=1447691608&auto=format&gif-q=50&lossless=true&s=65d87b185564632fe63e03fe414d592b
Cheese,QQQQQQQQQQQQ,162,Is cheese,https://i-love-png.com/images/global-advertisement-542358.png
Paper,MMMMMMMMMMMM,521,Is paper,https://www.dnusd.org/cms/lib/CA50000461/Centricity/Template/GlobalAssets/images///logos/DNCOE%20Icon%20-%20Transparent%20bg%20edit.png
Cup,MMMMMMMMMMMM,214,Is cup,https://i.postimg.cc/T32pF8qx/barcelona-Dls-logo-kits-2019-2020-logo.png
Monitor,MMMMMMMMMMMM,132,Is monitor,https://www.spaceadventures.com/wp-content/uploads/2014/03/space_adventures_youtube.png
Cable,MMMMMMMMMMMM,412,Is cable,https://2.bp.blogspot.com/-5bfz005JuWw/XK6Ym5gsZFI/AAAAAAAASAI/ozdA6SvOeyIycJ-iJNwqEcCqoubhdO5JgCLcBGAs/s1600/netherlands-2018-2019-logo-512x512-px.png
